dataset_version,family,parameter,arch_seed,arch_id,gates_json,energy,exact,gap,label_steps,label_restarts,depth,n_single,n_double,n_parameters
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,4,"[[""S"",[0,1]],[""S"",[0,3]],[""S"",[1,2]],[""D"",[0,2,1,3]],[""D"",[0,2,1,3]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""S"",[0,1]]]",-0.3433484232841426,-0.6055512754639896,0.26220285217984696,60,2,8,5,3,8
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,5,"[[""S"",[3,2]],[""S"",[0,1]],[""D"",[0,2,1,3]],[""D"",[0,2,1,3]],[""S"",[0,1]]]",-0.6020624995779844,-0.6055512754639896,0.0034887758860051576,60,2,5,3,2,5
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,6,"[[""D"",[0,3,1,2]],[""S"",[0,3]],[""D"",[0,2,1,3]],[""S"",[2,3]],[""S"",[2,3]],[""S"",[0,3]]]",-0.1622685302049045,-0.6055512754639896,0.44328274525908506,60,2,6,4,2,6
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,7,"[[""S"",[3,2]],[""S"",[1,3]],[""S"",[1,2]]]",-0.16227038522975512,-0.6055512754639896,0.44328089023423445,60,2,3,3,0,3
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,8,"[[""S"",[0,1]],[""D"",[0,2,1,3]],[""S"",[0,1]],[""D"",[0,2,1,3]],[""S"",[1,3]],[""D"",[0,1,2,3]],[""S"",[2,3]],[""D"",[0,2,1,3]]]",-0.43288758844749764,-0.6055512754639896,0.17266368701649193,60,2,8,4,4,8
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,9,"[[""D"",[0,3,1,2]],[""S"",[1,3]],[""S"",[0,2]],[""S"",[0,2]],[""S"",[2,3]]]",-0.16226716345443903,-0.6055512754639896,0.44328411200955053,60,2,5,4,1,5
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,10,"[[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[1,3]],[""S"",[0,2]],[""D"",[0,1,2,3]],[""S"",[0,3]]]",-0.33031060477670304,-0.6055512754639896,0.2752406706872865,60,2,6,4,2,6
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,11,"[[""S"",[3,2]],[""D"",[0,2,1,3]],[""S"",[1,3]],[""D"",[0,2,1,3]],[""D"",[0,1,2,3]],[""S"",[0,1]]]",-0.4866475364123377,-0.6055512754639896,0.11890373905165186,60,2,6,3,3,6
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,12,"[[""D"",[0,3,1,2]],[""S"",[1,2]],[""D"",[0,1,2,3]],[""S"",[2,3]],[""S"",[1,2]],[""S"",[0,1]],[""S"",[1,3]],[""S"",[0,2]]]",-0.6055062213411152,-0.6055512754639896,4.5054122874366165e-05,60,2,8,6,2,8
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,13,"[[""S"",[3,2]],[""D"",[0,1,2,3]],[""D"",[0,1,2,3]]]",-0.1621779611731582,-0.6055512754639896,0.4433733142908314,60,2,3,1,2,3
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,14,"[[""S"",[0,1]],[""S"",[0,1]],[""S"",[0,1]],[""S"",[1,3]],[""D"",[0,1,2,3]]]",-0.1622231030867538,-0.6055512754639896,0.44332817237723576,60,2,5,4,1,5
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,15,"[[""D"",[0,3,1,2]],[""S"",[0,1]],[""S"",[1,3]],[""D"",[0,2,1,3]],[""S"",[0,2]],[""D"",[0,1,2,3]]]",-0.6040181852369428,-0.6055512754639896,0.0015330902270467295,60,2,6,3,3,6
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,16,"[[""S"",[0,1]],[""S"",[1,2]],[""D"",[0,1,2,3]],[""S"",[2,3]],[""S"",[1,3]],[""S"",[1,2]],[""S"",[1,3]]]",-0.6011715001028136,-0.6055512754639896,0.004379775361175953,60,2,7,6,1,7
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,17,"[[""S"",[3,2]],[""S"",[1,3]],[""S"",[0,2]],[""S"",[1,2]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""S"",[0,1]]]",-0.5874469559992118,-0.6055512754639896,0.01810431946477775,60,2,7,6,1,7
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,18,"[[""D"",[0,3,1,2]],[""S"",[0,1]],[""S"",[0,2]]]",-0.16227022252587653,-0.6055512754639896,0.44328105293811304,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,19,"[[""S"",[3,2]],[""S"",[2,3]],[""S"",[0,3]],[""S"",[0,2]]]",-0.16226476283458702,-0.6055512754639896,0.44328651262940255,60,2,4,4,0,4
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,20,"[[""S"",[0,1]],[""S"",[0,2]],[""S"",[0,1]],[""D"",[0,2,1,3]],[""S"",[1,2]],[""S"",[0,2]],[""S"",[1,2]],[""S"",[0,2]]]",-0.5817393444878789,-0.6055512754639896,0.023811930976110673,60,2,8,7,1,8
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,21,"[[""D"",[0,3,1,2]],[""S"",[0,3]],[""S"",[0,3]],[""S"",[0,2]],[""D"",[0,1,2,3]],[""S"",[0,2]],[""S"",[1,3]]]",0.0,-0.6055512754639896,0.6055512754639896,60,2,7,5,2,7
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,22,"[[""S"",[0,1]],[""S"",[0,1]],[""S"",[0,2]],[""S"",[1,2]],[""S"",[1,3]],[""S"",[1,2]],[""S"",[0,3]],[""D"",[0,2,1,3]]]",-0.32348017943344853,-0.6055512754639896,0.28207109603054104,60,2,8,7,1,8
2026-09-v3-pauli-factor-graph,Hubbard,6.0,79,23,"[[""S"",[3,2]],[""S"",[0,3]],[""S"",[1,2]]]",-0.30261407738743196,-0.6055512754639896,0.3029371980765576,60,2,3,3,0,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,0,"[[""D"",[0,3,1,2]],[""D"",[0,1,2,3]],[""S"",[1,2]]]",0.0,-0.5311288741492765,0.5311288741492765,60,2,3,1,2,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,1,"[[""S"",[3,2]],[""S"",[2,3]],[""S"",[0,1]],[""S"",[1,2]],[""S"",[0,2]],[""S"",[1,2]]]",-0.5236154014902061,-0.5311288741492765,0.007513472659070319,60,2,6,6,0,6
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,2,"[[""S"",[0,1]],[""S"",[0,1]],[""S"",[1,3]],[""S"",[0,2]],[""D"",[0,1,2,3]],[""D"",[0,2,1,3]],[""D"",[0,2,1,3]],[""S"",[1,3]]]",-0.5282052361388436,-0.5311288741492765,0.0029236380104328274,60,2,8,5,3,8
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,3,"[[""D"",[0,3,1,2]],[""S"",[0,2]],[""S"",[1,3]],[""S"",[1,2]],[""S"",[2,3]],[""D"",[0,2,1,3]],[""S"",[0,3]],[""D"",[0,1,2,3]]]",-0.5306681325222642,-0.5311288741492765,0.0004607416270122622,60,2,8,5,3,8
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,4,"[[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[0,2]]]",-0.1399901225921154,-0.5311288741492765,0.39113875155716105,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,5,"[[""S"",[3,2]],[""S"",[1,3]],[""D"",[0,2,1,3]],[""D"",[0,1,2,3]],[""D"",[0,1,2,3]],[""S"",[1,3]],[""D"",[0,2,1,3]]]",-0.5225565565461092,-0.5311288741492765,0.008572317603167234,60,2,7,3,4,7
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,6,"[[""D"",[0,3,1,2]],[""S"",[0,2]],[""S"",[0,3]],[""S"",[1,3]],[""D"",[0,1,2,3]],[""S"",[1,2]],[""D"",[0,2,1,3]],[""S"",[0,3]]]",-0.5304590962947127,-0.5311288741492765,0.0006697778545637911,60,2,8,5,3,8
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,7,"[[""S"",[3,2]],[""S"",[2,3]],[""S"",[0,2]],[""S"",[1,3]],[""D"",[0,1,2,3]],[""D"",[0,2,1,3]],[""D"",[0,1,2,3]],[""D"",[0,2,1,3]]]",-0.2748230508408507,-0.5311288741492765,0.2563058233084258,60,2,8,4,4,8
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,8,"[[""S"",[0,1]],[""S"",[1,2]],[""S"",[2,3]]]",-0.2856193286917581,-0.5311288741492765,0.24550954545751835,60,2,3,3,0,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,9,"[[""D"",[0,3,1,2]],[""S"",[0,1]],[""D"",[0,2,1,3]],[""D"",[0,2,1,3]]]",-0.5308370875341846,-0.5311288741492765,0.0002917866150918824,60,2,4,1,3,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,10,"[[""S"",[0,1]],[""S"",[0,2]],[""S"",[0,2]],[""D"",[0,1,2,3]]]",-0.13993557406225565,-0.5311288741492765,0.3911933000870208,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,11,"[[""S"",[3,2]],[""S"",[0,2]],[""S"",[1,3]],[""D"",[0,2,1,3]],[""D"",[0,2,1,3]],[""S"",[0,2]],[""S"",[1,3]]]",-0.2747840351901678,-0.5311288741492765,0.25634483895910865,60,2,7,5,2,7
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,12,"[[""D"",[0,3,1,2]],[""S"",[0,2]],[""S"",[1,2]]]",-0.5305421076918024,-0.5311288741492765,0.0005867664574740195,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,13,"[[""S"",[3,2]],[""S"",[1,2]],[""S"",[0,3]],[""D"",[0,2,1,3]],[""S"",[2,3]]]",-0.27904833706362075,-0.5311288741492765,0.2520805370856557,60,2,5,4,1,5
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,14,"[[""S"",[0,1]],[""S"",[0,3]],[""D"",[0,2,1,3]],[""S"",[0,1]],[""S"",[0,3]],[""S"",[0,2]],[""S"",[0,1]]]",-0.38111252871278856,-0.5311288741492765,0.1500163454364879,60,2,7,6,1,7
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,15,"[[""D"",[0,3,1,2]],[""S"",[1,2]],[""D"",[0,1,2,3]],[""S"",[2,3]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""S"",[1,2]],[""S"",[0,1]]]",-0.5309918655531192,-0.5311288741492765,0.00013700859615728422,60,2,8,5,3,8
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,16,"[[""S"",[0,1]],[""S"",[0,1]],[""S"",[1,3]],[""S"",[0,1]]]",-0.14005296475604068,-0.5311288741492765,0.3910759093932358,60,2,4,4,0,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,17,"[[""S"",[3,2]],[""S"",[0,3]],[""S"",[0,3]],[""S"",[0,1]]]",-0.28568176012298685,-0.5311288741492765,0.2454471140262896,60,2,4,4,0,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,18,"[[""D"",[0,3,1,2]],[""S"",[1,2]],[""S"",[0,1]],[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""S"",[1,2]]]",-0.139784477773351,-0.5311288741492765,0.39134439637592544,60,2,7,5,2,7
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,19,"[[""S"",[3,2]],[""S"",[2,3]],[""S"",[2,3]],[""D"",[0,2,1,3]],[""S"",[0,2]]]",-0.27466857339273565,-0.5311288741492765,0.2564603007565408,60,2,5,4,1,5
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,20,"[[""S"",[0,1]],[""S"",[0,2]],[""S"",[1,3]],[""D"",[0,1,2,3]],[""D"",[0,2,1,3]],[""S"",[2,3]],[""S"",[0,1]],[""S"",[1,2]]]",-0.2893752767620952,-0.5311288741492765,0.24175359738718127,60,2,8,6,2,8
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,21,"[[""D"",[0,3,1,2]],[""S"",[0,2]],[""S"",[2,3]],[""S"",[0,1]],[""S"",[2,3]],[""S"",[0,1]],[""S"",[0,3]]]",-0.5309301029520614,-0.5311288741492765,0.00019877119721500858,60,2,7,6,1,7
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,22,"[[""S"",[0,1]],[""S"",[2,3]],[""S"",[2,3]],[""S"",[1,2]]]",-0.2854820908876905,-0.5311288741492765,0.24564678326158595,60,2,4,4,0,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,11,23,"[[""S"",[3,2]],[""D"",[0,2,1,3]],[""S"",[0,2]],[""S"",[0,2]]]",-0.27444876657168416,-0.5311288741492765,0.2566801075775923,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,0,"[[""D"",[0,3,1,2]],[""S"",[1,2]],[""S"",[2,3]]]",-0.1400230092790804,-0.5311288741492765,0.39110586487019605,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,1,"[[""S"",[3,2]],[""S"",[1,3]],[""S"",[0,1]],[""S"",[0,1]]]",-0.2856562164130765,-0.5311288741492765,0.24547265773619997,60,2,4,4,0,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,2,"[[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[1,2]],[""S"",[0,2]],[""S"",[0,2]],[""S"",[0,2]]]",-0.13996117698680832,-0.5311288741492765,0.39116769716246813,60,2,6,5,1,6
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,3,"[[""D"",[0,3,1,2]],[""S"",[2,3]],[""S"",[0,3]],[""S"",[1,2]],[""S"",[0,1]],[""S"",[0,2]],[""S"",[1,2]]]",-0.530762304811424,-0.5311288741492765,0.000366569337852507,60,2,7,6,1,7
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,4,"[[""S"",[0,1]],[""S"",[0,1]],[""S"",[1,2]]]",-0.139908243316903,-0.5311288741492765,0.39122063083237346,60,2,3,3,0,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,5,"[[""S"",[3,2]],[""S"",[0,3]],[""S"",[2,3]]]",-0.1399241338574957,-0.5311288741492765,0.39120474029178076,60,2,3,3,0,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,6,"[[""D"",[0,3,1,2]],[""S"",[0,1]],[""S"",[2,3]]]",-0.5307885388647061,-0.5311288741492765,0.0003403352845703367,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,7,"[[""S"",[3,2]],[""S"",[0,3]],[""S"",[2,3]],[""S"",[0,3]]]",-0.14003402529592957,-0.5311288741492765,0.3910948488533469,60,2,4,4,0,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,8,"[[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""D"",[0,2,1,3]],[""S"",[1,2]],[""S"",[0,1]]]",-0.2777433839847676,-0.5311288741492765,0.25338549016450884,60,2,6,4,2,6
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,9,"[[""D"",[0,3,1,2]],[""D"",[0,1,2,3]],[""S"",[0,3]],[""S"",[0,2]]]",2.220446049250313e-16,-0.5311288741492765,0.5311288741492767,60,2,4,2,2,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,10,"[[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[1,3]],[""D"",[0,2,1,3]]]",-0.2748611804933654,-0.5311288741492765,0.25626769365591107,60,2,6,3,3,6
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,11,"[[""S"",[3,2]],[""S"",[0,1]],[""D"",[0,1,2,3]]]",-0.2854458315883117,-0.5311288741492765,0.24568304256096474,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,12,"[[""D"",[0,3,1,2]],[""S"",[0,2]],[""S"",[0,2]],[""S"",[1,3]],[""S"",[0,2]],[""S"",[1,3]],[""S"",[1,2]],[""D"",[0,1,2,3]]]",-0.5294453079016235,-0.5311288741492765,0.001683566247652979,60,2,8,6,2,8
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,13,"[[""S"",[3,2]],[""S"",[1,2]],[""S"",[1,2]],[""S"",[2,3]],[""S"",[0,3]],[""S"",[0,2]],[""S"",[0,3]]]",-0.2655111244195554,-0.5311288741492765,0.2656177497297211,60,2,7,7,0,7
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,14,"[[""S"",[0,1]],[""S"",[1,2]],[""D"",[0,1,2,3]],[""D"",[0,1,2,3]],[""S"",[0,1]],[""S"",[2,3]],[""S"",[0,1]],[""D"",[0,1,2,3]]]",-0.28559781393752304,-0.5311288741492765,0.24553106021175342,60,2,8,5,3,8
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,15,"[[""D"",[0,3,1,2]],[""D"",[0,2,1,3]],[""S"",[0,1]]]",-0.14005481180453816,-0.5311288741492765,0.3910740623447383,60,2,3,1,2,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,16,"[[""S"",[0,1]],[""S"",[1,3]],[""S"",[0,3]]]",-0.14003092846629506,-0.5311288741492765,0.3910979456829814,60,2,3,3,0,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,17,"[[""S"",[3,2]],[""S"",[0,2]],[""D"",[0,2,1,3]],[""S"",[0,3]],[""S"",[0,3]]]",-0.2748182398940613,-0.5311288741492765,0.25631063425521516,60,2,5,4,1,5
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,18,"[[""D"",[0,3,1,2]],[""S"",[2,3]],[""S"",[0,2]],[""D"",[0,2,1,3]]]",-0.5305974228354124,-0.5311288741492765,0.0005314513138640065,60,2,4,2,2,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,19,"[[""S"",[3,2]],[""S"",[0,3]],[""S"",[0,1]],[""S"",[0,2]],[""S"",[0,1]],[""S"",[1,2]]]",-0.2856520332477388,-0.5311288741492765,0.24547684090153765,60,2,6,6,0,6
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,20,"[[""S"",[0,1]],[""S"",[0,2]],[""S"",[1,3]],[""S"",[1,3]],[""S"",[1,3]]]",-0.14000210483925768,-0.5311288741492765,0.3911267693100188,60,2,5,5,0,5
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,21,"[[""D"",[0,3,1,2]],[""D"",[0,2,1,3]],[""S"",[1,3]],[""S"",[0,3]],[""S"",[0,1]],[""S"",[1,2]]]",-0.5305414014994154,-0.5311288741492765,0.0005874726498610316,60,2,6,4,2,6
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,22,"[[""S"",[0,1]],[""S"",[2,3]],[""D"",[0,1,2,3]]]",-0.2856126269440582,-0.5311288741492765,0.24551624720521825,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,23,23,"[[""S"",[3,2]],[""S"",[0,2]],[""S"",[1,3]],[""D"",[0,2,1,3]],[""S"",[1,2]]]",-0.274654838011374,-0.5311288741492765,0.25647403613790243,60,2,5,4,1,5
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,0,"[[""D"",[0,3,1,2]],[""S"",[2,3]],[""S"",[2,3]]]",-0.14000451112804946,-0.5311288741492765,0.391124363021227,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,1,"[[""S"",[3,2]],[""D"",[0,2,1,3]],[""S"",[2,3]],[""S"",[0,3]]]",-0.2782604733750127,-0.5311288741492765,0.25286840077426376,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,2,"[[""S"",[0,1]],[""S"",[1,2]],[""D"",[0,2,1,3]],[""D"",[0,2,1,3]]]",-0.2748772239599979,-0.5311288741492765,0.25625165018927853,60,2,4,2,2,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,3,"[[""D"",[0,3,1,2]],[""S"",[0,1]],[""S"",[0,2]],[""S"",[1,3]]]",-0.14005125373841731,-0.5311288741492765,0.39107762041085914,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,4,"[[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[2,3]]]",-0.28566578781009655,-0.5311288741492765,0.2454630863391799,60,2,3,2,1,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,5,"[[""S"",[3,2]],[""S"",[0,2]],[""S"",[1,2]],[""S"",[0,2]],[""S"",[2,3]],[""S"",[2,3]],[""D"",[0,1,2,3]]]",-0.5028958574495943,-0.5311288741492765,0.028233016699682145,60,2,7,6,1,7
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,6,"[[""D"",[0,3,1,2]],[""S"",[0,3]],[""S"",[0,3]],[""S"",[2,3]]]",-0.13992697681341837,-0.5311288741492765,0.3912018973358581,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,7,"[[""S"",[3,2]],[""S"",[0,2]],[""S"",[0,3]],[""S"",[0,3]],[""S"",[1,3]],[""S"",[0,2]]]",-0.14002974986771832,-0.5311288741492765,0.39109912428155813,60,2,6,6,0,6
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,8,"[[""S"",[0,1]],[""S"",[1,2]],[""S"",[0,3]],[""D"",[0,2,1,3]],[""S"",[1,3]],[""D"",[0,1,2,3]]]",-0.2745992092922733,-0.5311288741492765,0.2565296648570031,60,2,6,4,2,6
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,9,"[[""D"",[0,3,1,2]],[""D"",[0,1,2,3]],[""S"",[0,3]],[""S"",[1,2]],[""S"",[0,1]]]",-0.1399354532808692,-0.5311288741492765,0.39119342086840725,60,2,5,3,2,5
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,10,"[[""S"",[0,1]],[""S"",[0,2]],[""S"",[0,1]],[""S"",[2,3]]]",-0.28569842728734085,-0.5311288741492765,0.2454304468619356,60,2,4,4,0,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,11,"[[""S"",[3,2]],[""D"",[0,1,2,3]],[""D"",[0,1,2,3]],[""S"",[1,2]],[""S"",[1,2]]]",-0.13998696277430023,-0.5311288741492765,0.3911419113749762,60,2,5,3,2,5
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,12,"[[""D"",[0,3,1,2]],[""S"",[0,3]],[""D"",[0,1,2,3]]]",0.0,-0.5311288741492765,0.5311288741492765,60,2,3,1,2,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,13,"[[""S"",[3,2]],[""S"",[1,3]],[""S"",[1,2]],[""D"",[0,1,2,3]]]",-0.14004879458782504,-0.5311288741492765,0.3910800795614514,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,14,"[[""S"",[0,1]],[""S"",[1,2]],[""S"",[0,1]],[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[2,3]],[""S"",[1,2]],[""D"",[0,2,1,3]]]",-0.2856285975157302,-0.5311288741492765,0.24550027663354623,60,2,8,6,2,8
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,15,"[[""D"",[0,3,1,2]],[""S"",[0,2]],[""D"",[0,2,1,3]],[""S"",[0,1]],[""S"",[0,3]],[""S"",[0,3]],[""D"",[0,2,1,3]]]",-0.5300773667753473,-0.5311288741492765,0.001051507373929117,60,2,7,4,3,7
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,16,"[[""S"",[0,1]],[""D"",[0,2,1,3]],[""S"",[1,2]],[""S"",[1,3]],[""S"",[2,3]],[""D"",[0,1,2,3]],[""D"",[0,1,2,3]]]",-0.29936884568080235,-0.5311288741492765,0.2317600284684741,60,2,7,4,3,7
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,17,"[[""S"",[3,2]],[""S"",[0,1]],[""S"",[0,2]],[""S"",[0,3]],[""S"",[0,3]],[""S"",[0,1]],[""S"",[0,3]]]",-0.28559784092677143,-0.5311288741492765,0.24553103322250502,60,2,7,7,0,7
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,18,"[[""D"",[0,3,1,2]],[""S"",[0,1]],[""S"",[1,2]],[""S"",[0,3]],[""S"",[2,3]],[""S"",[0,2]],[""S"",[0,1]]]",-0.5306022069990974,-0.5311288741492765,0.0005266671501790166,60,2,7,6,1,7
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,19,"[[""S"",[3,2]],[""D"",[0,1,2,3]],[""S"",[1,2]],[""S"",[1,3]],[""D"",[0,2,1,3]],[""S"",[0,2]],[""D"",[0,1,2,3]],[""S"",[2,3]]]",-0.27867619078832817,-0.5311288741492765,0.2524526833609483,60,2,8,5,3,8
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,20,"[[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[1,3]],[""S"",[0,2]],[""D"",[0,1,2,3]],[""S"",[1,3]],[""S"",[1,3]],[""S"",[1,3]]]",-0.27172823273159086,-0.5311288741492765,0.2594006414176856,60,2,8,6,2,8
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,21,"[[""D"",[0,3,1,2]],[""S"",[0,1]],[""S"",[0,3]],[""S"",[0,3]]]",-0.14000211683343755,-0.5311288741492765,0.3911267573158389,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,22,"[[""S"",[0,1]],[""S"",[0,3]],[""S"",[0,2]],[""D"",[0,2,1,3]],[""S"",[0,2]],[""S"",[1,3]],[""S"",[0,3]],[""S"",[1,2]]]",-0.2747260404980967,-0.5311288741492765,0.2564028336511798,60,2,8,7,1,8
2026-09-v3-pauli-factor-graph,Hubbard,7.0,37,23,"[[""S"",[3,2]],[""S"",[0,3]],[""S"",[1,2]],[""D"",[0,1,2,3]],[""D"",[0,1,2,3]]]",-0.2652147336973938,-0.5311288741492765,0.26591414045188266,60,2,5,3,2,5
2026-09-v3-pauli-factor-graph,Hubbard,7.0,51,0,"[[""D"",[0,3,1,2]],[""D"",[0,2,1,3]],[""S"",[0,3]],[""S"",[0,3]],[""S"",[0,3]]]",-4.440892098500626e-16,-0.5311288741492765,0.531128874149276,60,2,5,3,2,5
2026-09-v3-pauli-factor-graph,Hubbard,7.0,51,1,"[[""S"",[3,2]],[""D"",[0,1,2,3]],[""D"",[0,1,2,3]],[""D"",[0,2,1,3]]]",-0.27488097617755103,-0.5311288741492765,0.2562478979717254,60,2,4,1,3,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,51,2,"[[""S"",[0,1]],[""D"",[0,1,2,3]],[""S"",[1,2]],[""S"",[2,3]]]",-0.28556851909612835,-0.5311288741492765,0.2455603550531481,60,2,4,3,1,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,51,3,"[[""D"",[0,3,1,2]],[""S"",[1,2]],[""D"",[0,1,2,3]],[""S"",[0,1]]]",-0.14005287499905394,-0.5311288741492765,0.3910759991502225,60,2,4,2,2,4
2026-09-v3-pauli-factor-graph,Hubbard,7.0,51,4,"[[""S"",[0,1]],[""S"",[2,3]],[""S"",[2,3]]]",-0.28541629384520295,-0.5311288741492765,0.2457125803040735,60,2,3,3,0,3
2026-09-v3-pauli-factor-graph,Hubbard,7.0,51,5,"[[""S"",[3,2]],[""D"",[0,2,1,3]],[""S"",[1,2]],[""S"",[0,2]],[""S"",[0,1]]]",-0.31222384062594766,-0.5311288741492765,0.2189050335233288,60,2,5,4,1,5
