dataset_version,family,parameter,arch_seed,arch_id,gates_json,energy,exact,gap,label_steps,label_restarts,depth,n_single,n_double,n_parameters
2026-09-v3-pauli-factor-graph,LiH,2.8,79,8,"[[""S"",[0,2]],[""D"",[0,4,1,5]],[""D"",[0,3,1,4]]]",-7.733991336360682,-7.742346077644463,0.008354741283780776,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,2.8,79,9,"[[""D"",[0,1,2,3]],[""D"",[1,4,2,5]],[""S"",[0,2]],[""D"",[1,4,2,5]],[""D"",[0,1,3,5]],[""D"",[1,2,3,4]],[""D"",[0,3,2,4]],[""D"",[1,4,3,5]]]",-7.74059877111198,-7.742346077644463,0.0017473065324828951,70,2,8,1,7,8
2026-09-v3-pauli-factor-graph,LiH,2.8,79,10,"[[""S"",[0,4]],[""D"",[0,2,3,4]],[""S"",[2,3]],[""S"",[1,4]],[""D"",[0,2,3,5]]]",-7.733991375887773,-7.742346077644463,0.008354701756689842,70,2,5,3,2,5
2026-09-v3-pauli-factor-graph,LiH,2.8,79,11,"[[""S"",[1,5]],[""D"",[1,2,3,5]],[""D"",[0,3,1,5]],[""S"",[2,4]],[""D"",[1,3,2,5]],[""D"",[0,1,2,3]]]",-7.7390894508387875,-7.742346077644463,0.003256626805675289,70,2,6,2,4,6
2026-09-v3-pauli-factor-graph,LiH,2.8,79,12,"[[""D"",[0,1,2,3]],[""D"",[2,4,3,5]],[""D"",[0,1,4,5]],[""D"",[2,4,3,5]],[""D"",[1,2,3,4]],[""S"",[0,3]]]",-7.739581920317268,-7.742346077644463,0.002764157327194816,70,2,6,1,5,6
2026-09-v3-pauli-factor-graph,LiH,2.8,79,13,"[[""S"",[1,3]],[""D"",[0,1,2,5]],[""D"",[1,3,2,4]],[""D"",[0,2,4,5]],[""D"",[0,1,2,5]],[""S"",[0,1]],[""D"",[0,3,1,5]],[""S"",[1,5]]]",-7.733990909583179,-7.742346077644463,0.00835516806128389,70,2,8,3,5,8
2026-09-v3-pauli-factor-graph,LiH,2.8,79,14,"[[""S"",[0,4]],[""D"",[1,2,3,5]],[""D"",[1,3,2,4]]]",-7.733991364343388,-7.742346077644463,0.008354713301074845,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,2.8,79,15,"[[""D"",[0,1,2,3]],[""S"",[0,5]],[""S"",[0,1]],[""D"",[0,2,3,4]],[""D"",[1,2,3,5]]]",-7.7390896087541545,-7.742346077644463,0.003256468890308284,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,2.8,79,16,"[[""S"",[0,2]],[""S"",[0,1]],[""D"",[0,2,3,4]],[""D"",[1,3,4,5]],[""S"",[1,4]],[""D"",[1,3,2,4]]]",-7.733991328355083,-7.742346077644463,0.008354749289379626,70,2,6,3,3,6
2026-09-v3-pauli-factor-graph,LiH,2.8,79,17,"[[""S"",[1,3]],[""D"",[0,1,2,5]],[""D"",[1,3,2,4]],[""D"",[0,4,2,5]],[""D"",[0,2,3,4]],[""D"",[0,1,2,4]],[""D"",[0,3,1,4]]]",-7.73399116507363,-7.742346077644463,0.008354912570832873,70,2,7,1,6,7
2026-09-v3-pauli-factor-graph,LiH,3.2,11,0,"[[""D"",[0,1,2,3]],[""D"",[1,2,3,4]],[""D"",[0,3,1,4]]]",-7.7076750278879365,-7.719239228072681,0.011564200184744244,70,2,3,0,3,3
2026-09-v3-pauli-factor-graph,LiH,3.2,11,1,"[[""S"",[1,3]],[""D"",[0,4,2,5]],[""S"",[0,2]],[""D"",[0,1,3,4]],[""S"",[1,3]],[""D"",[0,2,1,4]]]",-7.689416258041167,-7.719239228072681,0.029822970031514018,70,2,6,3,3,6
2026-09-v3-pauli-factor-graph,LiH,3.2,11,2,"[[""S"",[0,4]],[""S"",[0,4]],[""D"",[0,3,1,5]],[""S"",[1,2]],[""D"",[0,3,4,5]],[""D"",[1,4,3,5]],[""D"",[2,4,3,5]],[""D"",[0,2,3,4]]]",-7.710091565359806,-7.719239228072681,0.009147662712874371,70,2,8,3,5,8
2026-09-v3-pauli-factor-graph,LiH,3.2,11,3,"[[""D"",[0,1,2,3]],[""S"",[1,3]],[""D"",[0,1,3,5]],[""D"",[0,1,2,5]],[""D"",[0,2,3,5]],[""D"",[2,4,3,5]],[""S"",[3,4]],[""D"",[1,3,2,5]]]",-7.716623955932151,-7.719239228072681,0.002615272140530145,70,2,8,2,6,8
2026-09-v3-pauli-factor-graph,LiH,3.2,11,4,"[[""S"",[0,2]],[""D"",[1,2,3,4]],[""S"",[2,5]]]",-7.689416412598672,-7.719239228072681,0.029822815474008557,70,2,3,2,1,3
2026-09-v3-pauli-factor-graph,LiH,3.2,11,5,"[[""S"",[1,3]],[""D"",[0,1,3,5]],[""D"",[1,4,3,5]],[""D"",[1,3,2,4]],[""D"",[1,2,3,5]],[""D"",[0,3,1,5]],[""D"",[2,4,3,5]]]",-7.689416356910541,-7.719239228072681,0.029822871162139997,70,2,7,1,6,7
2026-09-v3-pauli-factor-graph,LiH,3.2,11,6,"[[""D"",[0,1,2,3]],[""S"",[2,3]],[""S"",[3,5]],[""D"",[0,3,1,5]],[""D"",[1,2,3,5]],[""D"",[0,1,3,4]],[""D"",[2,4,3,5]],[""D"",[0,1,2,3]]]",-7.707671001492802,-7.719239228072681,0.011568226579878882,70,2,8,2,6,8
2026-09-v3-pauli-factor-graph,LiH,3.2,11,7,"[[""S"",[1,5]],[""D"",[0,4,2,5]],[""S"",[2,4]],[""D"",[0,4,1,5]],[""D"",[1,3,2,4]],[""D"",[1,2,4,5]],[""D"",[1,2,4,5]],[""D"",[2,3,4,5]]]",-7.6894164035626,-7.719239228072681,0.029822824510080892,70,2,8,2,6,8
2026-09-v3-pauli-factor-graph,LiH,3.2,11,8,"[[""S"",[0,2]],[""D"",[0,1,3,4]],[""D"",[0,3,2,5]]]",-7.689416379049754,-7.719239228072681,0.029822849022926867,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,3.2,11,9,"[[""D"",[0,1,2,3]],[""S"",[0,4]],[""D"",[2,3,4,5]],[""D"",[1,4,2,5]]]",-7.707980114222247,-7.719239228072681,0.011259113850433877,70,2,4,1,3,4
2026-09-v3-pauli-factor-graph,LiH,3.2,11,10,"[[""S"",[0,4]],[""S"",[2,4]],[""S"",[1,3]],[""D"",[1,3,2,5]]]",-7.689416406557472,-7.719239228072681,0.029822821515208986,70,2,4,3,1,4
2026-09-v3-pauli-factor-graph,LiH,3.2,11,11,"[[""S"",[1,5]],[""S"",[2,3]],[""D"",[0,1,4,5]],[""D"",[1,4,2,5]],[""D"",[2,4,3,5]],[""S"",[2,3]],[""D"",[0,2,3,4]]]",-7.690367318208964,-7.719239228072681,0.02887190986371646,70,2,7,3,4,7
2026-09-v3-pauli-factor-graph,LiH,3.2,11,12,"[[""D"",[0,1,2,3]],[""S"",[2,3]],[""D"",[0,1,2,5]]]",-7.707676884648888,-7.719239228072681,0.011562343423793031,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,3.2,11,13,"[[""S"",[1,3]],[""D"",[0,1,3,4]],[""D"",[0,1,2,3]],[""D"",[1,4,2,5]],[""D"",[0,3,2,4]]]",-7.717977748577678,-7.719239228072681,0.0012614794950023267,70,2,5,1,4,5
2026-09-v3-pauli-factor-graph,LiH,3.2,11,14,"[[""S"",[0,4]],[""D"",[0,1,2,3]],[""D"",[1,4,2,5]],[""S"",[0,1]],[""S"",[3,5]],[""S"",[1,4]],[""S"",[0,1]]]",-7.7076777003662995,-7.719239228072681,0.011561527706381192,70,2,7,5,2,7
2026-09-v3-pauli-factor-graph,LiH,3.2,11,15,"[[""D"",[0,1,2,3]],[""D"",[0,2,1,5]],[""D"",[1,3,2,4]],[""D"",[0,2,4,5]],[""D"",[1,3,2,5]],[""S"",[0,3]],[""D"",[0,3,1,4]],[""S"",[0,2]]]",-7.7166184068398955,-7.719239228072681,0.0026208212327851754,70,2,8,2,6,8
2026-09-v3-pauli-factor-graph,LiH,3.2,11,16,"[[""S"",[0,2]],[""S"",[0,4]],[""D"",[0,4,1,5]],[""S"",[0,1]]]",-7.709351109325715,-7.719239228072681,0.009888118746965269,70,2,4,3,1,4
2026-09-v3-pauli-factor-graph,LiH,3.2,11,17,"[[""S"",[1,3]],[""S"",[4,5]],[""S"",[3,5]],[""S"",[0,5]]]",-7.68941637270193,-7.719239228072681,0.029822855370750467,70,2,4,4,0,4
2026-09-v3-pauli-factor-graph,LiH,3.2,23,0,"[[""D"",[0,1,2,3]],[""D"",[0,1,2,5]],[""D"",[0,3,2,4]]]",-7.7076748868546305,-7.719239228072681,0.011564341218050167,70,2,3,0,3,3
2026-09-v3-pauli-factor-graph,LiH,3.2,23,1,"[[""S"",[1,3]],[""D"",[0,2,3,4]],[""S"",[1,2]],[""S"",[1,2]]]",-7.710105305287239,-7.719239228072681,0.009133922785442117,70,2,4,3,1,4
2026-09-v3-pauli-factor-graph,LiH,3.2,23,2,"[[""S"",[0,4]],[""D"",[1,3,2,5]],[""D"",[0,1,2,5]],[""S"",[2,3]],[""S"",[2,3]],[""S"",[2,3]]]",-7.689416208015668,-7.719239228072681,0.029823020057012428,70,2,6,4,2,6
2026-09-v3-pauli-factor-graph,LiH,3.2,23,3,"[[""D"",[0,1,2,3]],[""D"",[0,4,3,5]],[""D"",[0,1,3,4]]]",-7.707679324965529,-7.719239228072681,0.011559903107151825,70,2,3,0,3,3
2026-09-v3-pauli-factor-graph,LiH,3.2,23,4,"[[""S"",[0,2]],[""D"",[0,4,2,5]],[""D"",[0,1,2,3]],[""D"",[0,1,3,4]],[""S"",[0,3]],[""S"",[1,5]],[""D"",[0,2,1,5]]]",-7.7179851404042905,-7.719239228072681,0.0012540876683901914,70,2,7,3,4,7
2026-09-v3-pauli-factor-graph,LiH,3.2,23,5,"[[""S"",[1,3]],[""S"",[0,1]],[""D"",[0,1,2,4]]]",-7.709285259898661,-7.719239228072681,0.0099539681740195,70,2,3,2,1,3
2026-09-v3-pauli-factor-graph,LiH,3.2,23,6,"[[""D"",[0,1,2,3]],[""S"",[4,5]],[""D"",[0,3,2,5]]]",-7.707673067573706,-7.719239228072681,0.011566160498974298,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,3.2,23,7,"[[""S"",[1,5]],[""S"",[0,3]],[""D"",[0,3,4,5]]]",-7.710089704016,-7.719239228072681,0.009149524056680569,70,2,3,2,1,3
2026-09-v3-pauli-factor-graph,LiH,3.2,23,8,"[[""S"",[0,2]],[""S"",[3,4]],[""D"",[0,2,3,5]],[""S"",[3,5]]]",-7.689416395507456,-7.719239228072681,0.029822832565225,70,2,4,3,1,4
2026-09-v3-pauli-factor-graph,LiH,3.2,23,9,"[[""D"",[0,1,2,3]],[""D"",[1,3,2,5]],[""S"",[0,5]],[""D"",[1,4,3,5]],[""D"",[0,2,1,5]],[""S"",[0,1]]]",-7.717971537414732,-7.719239228072681,0.001267690657948961,70,2,6,2,4,6
2026-09-v3-pauli-factor-graph,LiH,3.2,23,10,"[[""S"",[0,4]],[""D"",[0,4,3,5]],[""S"",[2,5]],[""S"",[1,4]]]",-7.689416268786596,-7.719239228072681,0.029822959286084583,70,2,4,3,1,4
2026-09-v3-pauli-factor-graph,LiH,3.2,23,11,"[[""S"",[1,5]],[""D"",[0,4,3,5]],[""S"",[0,1]],[""D"",[1,3,2,5]],[""D"",[0,4,1,5]],[""D"",[1,4,3,5]]]",-7.689416406740717,-7.719239228072681,0.029822821331963567,70,2,6,2,4,6
2026-09-v3-pauli-factor-graph,LiH,3.2,23,12,"[[""D"",[0,1,2,3]],[""S"",[0,5]],[""D"",[1,3,2,5]]]",-7.707679390197811,-7.719239228072681,0.011559837874870027,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,3.2,23,13,"[[""S"",[1,3]],[""S"",[1,4]],[""S"",[2,4]],[""D"",[0,1,4,5]],[""S"",[1,4]],[""D"",[0,1,4,5]],[""D"",[0,3,1,4]],[""D"",[1,2,3,4]]]",-7.709972018751949,-7.719239228072681,0.009267209320731773,70,2,8,4,4,8
2026-09-v3-pauli-factor-graph,LiH,3.2,23,14,"[[""S"",[0,4]],[""D"",[0,2,1,5]],[""D"",[0,2,1,4]],[""D"",[0,3,2,5]],[""S"",[2,5]],[""S"",[1,2]],[""D"",[0,1,2,3]]]",-7.710119293972282,-7.719239228072681,0.009119934100398908,70,2,7,3,4,7
2026-09-v3-pauli-factor-graph,LiH,3.2,23,15,"[[""D"",[0,1,2,3]],[""D"",[0,1,3,4]],[""D"",[1,3,2,4]],[""D"",[1,2,3,5]],[""S"",[0,3]],[""D"",[0,4,2,5]],[""S"",[0,2]],[""D"",[1,2,3,4]]]",-7.716636644531348,-7.719239228072681,0.0026025835413330256,70,2,8,2,6,8
2026-09-v3-pauli-factor-graph,LiH,3.2,23,16,"[[""S"",[0,2]],[""D"",[2,3,4,5]],[""S"",[0,5]]]",-7.689416373099225,-7.719239228072681,0.029822854973455826,70,2,3,2,1,3
2026-09-v3-pauli-factor-graph,LiH,3.2,23,17,"[[""S"",[1,3]],[""D"",[0,4,1,5]],[""S"",[4,5]]]",-7.689416400424394,-7.719239228072681,0.02982282764828703,70,2,3,2,1,3
2026-09-v3-pauli-factor-graph,LiH,3.2,37,0,"[[""D"",[0,1,2,3]],[""D"",[0,3,2,4]],[""D"",[0,2,3,5]]]",-7.70767804265273,-7.719239228072681,0.011561185419950881,70,2,3,0,3,3
2026-09-v3-pauli-factor-graph,LiH,3.2,37,1,"[[""S"",[1,3]],[""D"",[1,3,4,5]],[""D"",[0,2,4,5]],[""S"",[3,4]]]",-7.689416406354104,-7.719239228072681,0.029822821718576975,70,2,4,2,2,4
2026-09-v3-pauli-factor-graph,LiH,3.2,37,2,"[[""S"",[0,4]],[""D"",[0,2,1,5]],[""D"",[1,4,3,5]],[""D"",[2,4,3,5]]]",-7.689416411163065,-7.719239228072681,0.029822816909615746,70,2,4,1,3,4
2026-09-v3-pauli-factor-graph,LiH,3.2,37,3,"[[""D"",[0,1,2,3]],[""S"",[0,1]],[""S"",[1,5]],[""D"",[0,1,4,5]]]",-7.7079781380584755,-7.719239228072681,0.011261090014205166,70,2,4,2,2,4
2026-09-v3-pauli-factor-graph,LiH,3.2,37,4,"[[""S"",[0,2]],[""D"",[1,3,2,5]],[""D"",[0,2,4,5]]]",-7.689416411133377,-7.719239228072681,0.029822816939303998,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,3.2,37,5,"[[""S"",[1,3]],[""S"",[2,5]],[""D"",[0,1,3,4]],[""S"",[1,2]],[""D"",[0,2,4,5]],[""D"",[0,2,4,5]],[""D"",[1,2,3,5]]]",-7.710076030929494,-7.719239228072681,0.00916319714318714,70,2,7,3,4,7
2026-09-v3-pauli-factor-graph,LiH,3.2,37,6,"[[""D"",[0,1,2,3]],[""S"",[3,4]],[""S"",[3,5]],[""D"",[0,2,4,5]]]",-7.707672983960806,-7.719239228072681,0.011566244111874902,70,2,4,2,2,4
2026-09-v3-pauli-factor-graph,LiH,3.2,37,7,"[[""S"",[1,5]],[""S"",[2,3]],[""S"",[3,5]],[""S"",[2,5]],[""D"",[0,3,1,4]],[""S"",[1,3]]]",-7.709952775098405,-7.719239228072681,0.009286452974275328,70,2,6,5,1,6
2026-09-v3-pauli-factor-graph,LiH,3.2,37,8,"[[""S"",[0,2]],[""D"",[0,1,2,4]],[""S"",[3,4]],[""D"",[2,4,3,5]],[""D"",[0,2,3,4]],[""D"",[0,4,3,5]]]",-7.717907184861721,-7.719239228072681,0.0013320432109598102,70,2,6,2,4,6
2026-09-v3-pauli-factor-graph,LiH,3.2,37,9,"[[""D"",[0,1,2,3]],[""D"",[0,3,4,5]],[""S"",[4,5]],[""D"",[0,1,2,4]],[""S"",[0,1]]]",-7.707675730316606,-7.719239228072681,0.011563497756074348,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,3.2,37,10,"[[""S"",[0,4]],[""S"",[2,4]],[""S"",[0,5]],[""D"",[0,2,3,5]]]",-7.689416340678096,-7.719239228072681,0.02982288739458472,70,2,4,3,1,4
2026-09-v3-pauli-factor-graph,LiH,3.2,37,11,"[[""S"",[1,5]],[""D"",[1,2,3,4]],[""D"",[1,2,3,5]],[""D"",[0,1,2,4]],[""D"",[0,2,1,5]]]",-7.689416286454103,-7.719239228072681,0.029822941618578014,70,2,5,1,4,5
2026-09-v3-pauli-factor-graph,LiH,3.2,37,12,"[[""D"",[0,1,2,3]],[""S"",[2,5]],[""D"",[1,3,2,4]]]",-7.707676263485023,-7.719239228072681,0.011562964587657376,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,3.2,37,13,"[[""S"",[1,3]],[""D"",[0,1,4,5]],[""D"",[0,2,1,5]],[""D"",[0,4,3,5]]]",-7.69038753020913,-7.719239228072681,0.028851697863550463,70,2,4,1,3,4
2026-09-v3-pauli-factor-graph,LiH,3.2,37,14,"[[""S"",[0,4]],[""D"",[0,1,2,5]],[""S"",[0,1]],[""S"",[0,4]],[""D"",[1,3,2,5]],[""D"",[0,4,2,5]],[""D"",[0,2,1,4]],[""D"",[1,3,4,5]]]",-7.709746534210833,-7.719239228072681,0.009492693861847812,70,2,8,3,5,8
2026-09-v3-pauli-factor-graph,LiH,3.2,37,15,"[[""D"",[0,1,2,3]],[""S"",[2,4]],[""D"",[2,3,4,5]],[""S"",[0,2]],[""S"",[3,5]],[""D"",[0,2,1,3]],[""D"",[1,2,4,5]]]",-7.717224810024303,-7.719239228072681,0.002014418048378097,70,2,7,3,4,7
2026-09-v3-pauli-factor-graph,LiH,3.2,37,16,"[[""S"",[0,2]],[""D"",[2,3,4,5]],[""D"",[0,1,2,5]],[""D"",[0,3,1,5]],[""D"",[0,3,2,4]],[""D"",[1,2,3,4]],[""D"",[1,2,3,4]]]",-7.689416334275799,-7.719239228072681,0.029822893796882077,70,2,7,1,6,7
2026-09-v3-pauli-factor-graph,LiH,3.2,37,17,"[[""S"",[1,3]],[""S"",[0,2]],[""S"",[1,5]],[""S"",[2,5]],[""S"",[3,4]],[""S"",[1,2]],[""S"",[3,5]]]",-7.718003559881889,-7.719239228072681,0.0012356681907919054,70,2,7,7,0,7
2026-09-v3-pauli-factor-graph,LiH,3.2,51,0,"[[""D"",[0,1,2,3]],[""D"",[1,4,3,5]],[""S"",[3,5]],[""D"",[0,1,2,3]],[""S"",[2,5]]]",-7.70767860336195,-7.719239228072681,0.011560624710730494,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,3.2,51,1,"[[""S"",[1,3]],[""D"",[1,2,3,5]],[""D"",[1,2,3,4]],[""D"",[1,2,4,5]]]",-7.689416408421443,-7.719239228072681,0.029822819651237786,70,2,4,1,3,4
2026-09-v3-pauli-factor-graph,LiH,3.2,51,2,"[[""S"",[0,4]],[""D"",[1,3,2,4]],[""D"",[0,1,2,4]],[""D"",[0,4,2,5]]]",-7.689416131424955,-7.719239228072681,0.029823096647725755,70,2,4,1,3,4
2026-09-v3-pauli-factor-graph,LiH,3.2,51,3,"[[""D"",[0,1,2,3]],[""S"",[1,5]],[""D"",[0,3,1,4]]]",-7.707678798384236,-7.719239228072681,0.011560429688445062,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,3.2,51,4,"[[""S"",[0,2]],[""D"",[0,1,3,4]],[""D"",[1,2,3,4]],[""S"",[0,1]]]",-7.710118091058122,-7.719239228072681,0.0091211370145583,70,2,4,2,2,4
2026-09-v3-pauli-factor-graph,LiH,3.2,51,5,"[[""S"",[1,3]],[""D"",[0,3,4,5]],[""D"",[0,3,2,5]]]",-7.690387363486179,-7.719239228072681,0.028851864586501463,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,3.2,51,6,"[[""D"",[0,1,2,3]],[""D"",[2,4,3,5]],[""D"",[0,2,1,5]],[""S"",[2,3]],[""S"",[0,1]]]",-7.70767928050873,-7.719239228072681,0.011559947563950956,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,3.2,51,7,"[[""S"",[1,5]],[""D"",[1,4,3,5]],[""D"",[1,4,2,5]],[""D"",[0,4,1,5]],[""D"",[0,1,3,5]]]",-7.6894161778028485,-7.719239228072681,0.02982305026983223,70,2,5,1,4,5
2026-09-v3-pauli-factor-graph,LiH,3.2,51,8,"[[""S"",[0,2]],[""D"",[0,2,3,4]],[""D"",[0,2,1,5]],[""S"",[2,4]],[""S"",[3,5]],[""S"",[0,3]],[""D"",[1,4,3,5]]]",-7.710088538766158,-7.719239228072681,0.009150689306522963,70,2,7,4,3,7
2026-09-v3-pauli-factor-graph,LiH,3.2,51,9,"[[""D"",[0,1,2,3]],[""D"",[0,2,1,3]],[""D"",[0,4,1,5]]]",-7.707675629778697,-7.719239228072681,0.011563598293983901,70,2,3,0,3,3
2026-09-v3-pauli-factor-graph,LiH,3.2,51,10,"[[""S"",[0,4]],[""S"",[1,4]],[""D"",[0,1,2,4]]]",-7.689416172868971,-7.719239228072681,0.029823055203709536,70,2,3,2,1,3
2026-09-v3-pauli-factor-graph,LiH,3.2,51,11,"[[""S"",[1,5]],[""D"",[0,1,2,3]],[""D"",[0,3,2,5]],[""D"",[0,1,4,5]],[""S"",[3,4]]]",-7.707980248999592,-7.719239228072681,0.011258979073089037,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,3.2,51,12,"[[""D"",[0,1,2,3]],[""D"",[0,1,4,5]],[""S"",[1,3]],[""D"",[0,3,2,4]],[""D"",[0,3,4,5]]]",-7.717313691450497,-7.719239228072681,0.0019255366221839765,70,2,5,1,4,5
2026-09-v3-pauli-factor-graph,LiH,3.2,51,13,"[[""S"",[1,3]],[""S"",[0,2]],[""D"",[1,4,2,5]],[""D"",[0,3,4,5]],[""D"",[0,2,1,5]],[""D"",[0,2,1,3]],[""S"",[1,2]],[""S"",[2,5]]]",-7.7100949834808,-7.719239228072681,0.009144244591881012,70,2,8,4,4,8
2026-09-v3-pauli-factor-graph,LiH,3.2,51,14,"[[""S"",[0,4]],[""D"",[0,1,2,5]],[""D"",[0,3,1,5]]]",-7.689416011253558,-7.719239228072681,0.029823216819123033,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,3.2,51,15,"[[""D"",[0,1,2,3]],[""D"",[0,2,1,5]],[""D"",[2,4,3,5]],[""D"",[0,1,3,5]]]",-7.70767832419944,-7.719239228072681,0.011560903873240491,70,2,4,0,4,4
2026-09-v3-pauli-factor-graph,LiH,3.2,51,16,"[[""S"",[0,2]],[""D"",[2,4,3,5]],[""D"",[1,2,4,5]],[""D"",[0,1,3,5]]]",-7.690387190274032,-7.719239228072681,0.02885203779864831,70,2,4,1,3,4
2026-09-v3-pauli-factor-graph,LiH,3.2,51,17,"[[""S"",[1,3]],[""D"",[0,4,3,5]],[""S"",[0,5]],[""D"",[1,2,3,4]],[""S"",[0,3]],[""S"",[1,4]],[""D"",[0,1,2,5]]]",-7.7100867240672795,-7.719239228072681,0.00915250400540124,70,2,7,4,3,7
2026-09-v3-pauli-factor-graph,LiH,3.2,79,0,"[[""D"",[0,1,2,3]],[""D"",[1,2,4,5]],[""S"",[0,4]]]",-7.70767884552419,-7.719239228072681,0.0115603825484909,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,3.2,79,1,"[[""S"",[1,3]],[""S"",[4,5]],[""S"",[0,2]],[""D"",[0,2,3,4]],[""S"",[0,4]],[""D"",[1,3,2,5]],[""S"",[1,2]],[""S"",[1,3]]]",-7.7101638161208195,-7.719239228072681,0.009075411951861234,70,2,8,6,2,8
2026-09-v3-pauli-factor-graph,LiH,3.2,79,2,"[[""S"",[0,4]],[""D"",[0,2,1,3]],[""D"",[0,3,4,5]],[""S"",[0,5]],[""D"",[0,2,3,4]]]",-7.6894163889410745,-7.719239228072681,0.029822839131606216,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,3.2,79,3,"[[""D"",[0,1,2,3]],[""D"",[0,1,3,5]],[""D"",[1,2,3,4]],[""D"",[0,2,3,4]],[""S"",[0,4]],[""S"",[1,2]]]",-7.7101179538137306,-7.719239228072681,0.009121274258950152,70,2,6,2,4,6
2026-09-v3-pauli-factor-graph,LiH,3.2,79,4,"[[""S"",[0,2]],[""D"",[1,4,3,5]],[""D"",[1,4,3,5]],[""D"",[1,3,4,5]],[""S"",[0,3]],[""S"",[0,4]],[""D"",[1,2,4,5]],[""S"",[1,5]]]",-7.710085988403533,-7.719239228072681,0.00915323966914805,70,2,8,4,4,8
2026-09-v3-pauli-factor-graph,LiH,3.2,79,5,"[[""S"",[1,3]],[""S"",[3,4]],[""D"",[0,2,1,5]],[""D"",[1,4,3,5]],[""D"",[2,3,4,5]],[""D"",[0,3,4,5]],[""S"",[0,1]],[""S"",[0,3]]]",-7.7101178421006535,-7.719239228072681,0.009121385972027163,70,2,8,4,4,8
2026-09-v3-pauli-factor-graph,LiH,3.2,79,6,"[[""D"",[0,1,2,3]],[""S"",[0,4]],[""D"",[1,3,4,5]],[""D"",[1,3,4,5]],[""S"",[0,3]]]",-7.7101197077255925,-7.719239228072681,0.009119520347088184,70,2,5,2,3,5
2026-09-v3-pauli-factor-graph,LiH,3.2,79,7,"[[""S"",[1,5]],[""S"",[3,4]],[""D"",[2,3,4,5]],[""D"",[0,3,4,5]],[""D"",[0,3,4,5]],[""D"",[0,2,1,3]]]",-7.689416413116505,-7.719239228072681,0.02982281495617567,70,2,6,2,4,6
2026-09-v3-pauli-factor-graph,LiH,3.2,79,8,"[[""S"",[0,2]],[""D"",[0,4,1,5]],[""D"",[0,3,1,4]]]",-7.68941637665943,-7.719239228072681,0.029822851413250362,70,2,3,1,2,3
2026-09-v3-pauli-factor-graph,LiH,3.2,79,9,"[[""D"",[0,1,2,3]],[""D"",[1,4,2,5]],[""S"",[0,2]],[""D"",[1,4,2,5]],[""D"",[0,1,3,5]],[""D"",[1,2,3,4]],[""D"",[0,3,2,4]],[""D"",[1,4,3,5]]]",-7.716616902620218,-7.719239228072681,0.0026223254524628814,70,2,8,1,7,8
2026-09-v3-pauli-factor-graph,LiH,3.2,79,10,"[[""S"",[0,4]],[""D"",[0,2,3,4]],[""S"",[2,3]],[""S"",[1,4]],[""D"",[0,2,3,5]]]",-7.689416405167216,-7.719239228072681,0.029822822905464896,70,2,5,3,2,5
2026-09-v3-pauli-factor-graph,LiH,3.2,79,11,"[[""S"",[1,5]],[""D"",[1,2,3,5]],[""D"",[0,3,1,5]],[""S"",[2,4]],[""D"",[1,3,2,5]],[""D"",[0,1,2,3]]]",-7.707677262662429,-7.719239228072681,0.011561965410251673,70,2,6,2,4,6
2026-09-v3-pauli-factor-graph,LiH,3.2,79,12,"[[""D"",[0,1,2,3]],[""D"",[2,4,3,5]],[""D"",[0,1,4,5]],[""D"",[2,4,3,5]],[""D"",[1,2,3,4]],[""S"",[0,3]]]",-7.710118420628799,-7.719239228072681,0.009120807443881773,70,2,6,1,5,6
2026-09-v3-pauli-factor-graph,LiH,3.2,79,13,"[[""S"",[1,3]],[""D"",[0,1,2,5]],[""D"",[1,3,2,4]],[""D"",[0,2,4,5]],[""D"",[0,1,2,5]],[""S"",[0,1]],[""D"",[0,3,1,5]],[""S"",[1,5]]]",-7.709286294393488,-7.719239228072681,0.00995293367919281,70,2,8,3,5,8
2026-09-v3-pauli-factor-graph,LiH,3.2,79,14,"[[""S"",[0,4]],[""D"",[1,2,3,5]],[""D"",[1,3,2,4]]]",-7.689416394712118,-7.719239228072681,0.029822833360563017,70,2,3,1,2,3
